Date,AUDCNY=X,AUDDKK=X,AUDEUR=X,AUDGBP=X,AUDJPY=X,AUDNOK=X,AUDSEK=X,AUDUSD=X,CNYAUD=X,CNYDKK=X,CNYEUR=X,CNYGBP=X,CNYJPY=X,CNYNOK=X,CNYSEK=X,CNYUSD=X,DKKAUD=X,DKKCNY=X,DKKEUR=X,DKKGBP=X,DKKJPY=X,DKKNOK=X,DKKSEK=X,DKKUSD=X,EURAUD=X,EURCNY=X,EURDKK=X,EURGBP=X,EURJPY=X,EURNOK=X,EURSEK=X,EURUSD=X,GBPAUD=X,GBPCNY=X,GBPDKK=X,GBPEUR=X,GBPJPY=X,GBPNOK=X,GBPSEK=X,GBPUSD=X,JPYAUD=X,JPYCNY=X,JPYDKK=X,JPYEUR=X,JPYGBP=X,JPYNOK=X,JPYSEK=X,JPYUSD=X,NOKAUD=X,NOKCNY=X,NOKDKK=X,NOKEUR=X,NOKGBP=X,NOKJPY=X,NOKSEK=X,NOKUSD=X,SEKAUD=X,SEKCNY=X,SEKDKK=X,SEKEUR=X,SEKGBP=X,SEKJPY=X,SEKNOK=X,SEKUSD=X,USDAUD=X,USDCNY=X,USDDKK=X,USDEUR=X,USDGBP=X,USDJPY=X,USDNOK=X,USDSEK=X
2017-01-02 00:00:00,4.980899810791016,5.093599796295166,0.6834200024604797,0.580839991569519,84.08100128173828,6.214700222015381,6.560100078582764,0.7209805250167847,0.19930000603199005,1.0080000162124634,0.13559000194072723,0.11670000106096268,16.666000366210938,1.243149995803833,1.3078999519348145,0.14401336014270782,,0.9785699844360352,0.13449999690055847,0.11462999880313873,16.535900115966797,1.2222000360488892,1.2879999876022339,0.14158891141414642,1.4580299854278564,7.275199890136719,7.4323201179504395,0.8514299988746643,122.93000030517578,9.077380180358887,9.559889793395996,1.052698016166687,1.7103400230407715,8.536600112915039,8.710490226745605,1.1722999811172485,144.06300354003906,10.651000022888184,11.232399940490723,1.234903335571289,0.01184799987822771,0.05919000133872032,0.06027299910783768,0.00812899973243475,0.006914000026881695,0.07373200356960297,0.07771600037813187,0.00856201071292162,,,0.8176000118255615,0.10999000072479248,0.09374000132083893,13.522000312805176,1.051110029220581,0.11584532260894775,0.15242999792099,,0.7757999897003174,0.10435999929904938,0.08895999938249588,12.82800006866455,0.9488000273704529,0.11011020839214325,1.3869999647140503,6.94379997253418,7.062699794769287,0.949940025806427,0.8097800016403198,116.79499816894531,8.632200241088867,9.081809997558594
2017-01-03 00:00:00,4.988999843597412,5.1118998527526855,0.6877999901771545,0.5856999754905701,84.51200103759766,6.224899768829346,6.559800148010254,0.7196833491325378,0.20013000071048737,1.0221999883651733,0.13750000298023224,0.11720000207424164,16.89699935913086,1.2463200092315674,1.3135700225830078,0.14400921761989594,,0.9756399989128113,0.1344899982213974,0.11452999711036682,16.529499053955078,1.215499997138977,1.2817000150680542,0.14068852365016937,1.4536199569702148,7.252699851989746,7.43202018737793,0.8514999747276306,122.87000274658203,9.049400329589844,9.536299705505371,1.0460032224655151,1.706760048866272,8.515299797058105,8.72599983215332,1.173799991607666,144.25999450683594,10.625,11.19320011138916,1.2281994819641113,0.01181000005453825,0.05902000144124031,0.06029599905014038,0.008135000243782997,0.006910999771207571,0.07346100360155106,0.07747700065374374,0.00851100031286478,,,0.820900022983551,0.11044999957084656,0.09407000243663788,13.570710182189941,1.0528099536895752,0.11554721742868423,0.15228000283241272,,0.7785000205039978,0.10474999994039536,0.08918999880552292,12.861849784851074,0.9467999935150146,0.10963229835033417,1.3895000219345093,6.943999767303467,7.107900142669678,0.9560199975967407,0.8141999840736389,117.49500274658203,8.654470443725586,9.121399879455566
2017-01-04 00:00:00,5.0254998207092285,5.156899929046631,0.6937999725341797,0.5902799963951111,85.04000091552734,6.243599891662598,6.612800121307373,0.7229925990104675,0.19869999587535858,1.023900032043457,0.13771000504493713,0.11731000244617462,16.878000259399414,1.2414499521255493,1.3149399757385254,0.1436823010444641,,0.9739699959754944,0.13447999954223633,0.11441999673843384,16.486799240112305,1.2107000350952148,1.2826600074768066,0.1401553452014923,1.4407700300216675,7.2418999671936035,7.43310022354126,0.850849986076355,122.56999969482422,9.002099990844727,9.535499572753906,1.0419923067092896,1.6934700012207031,8.509499549865723,8.734399795532227,1.1750099658966064,144.0279998779297,10.57759952545166,11.20259952545166,1.2245597839355469,0.011737000197172165,0.05908999964594841,0.06045300140976906,0.008154000155627728,0.006920999847352505,0.07341799885034561,0.0776119977235794,0.008499137125909328,,,0.8241999745368958,0.11104000359773636,0.094480000436306,13.611000061035156,1.0585500001907349,0.11573738604784012,0.15106000006198883,,0.77920001745224,0.10481999814510345,0.08918000012636185,12.847000122070312,0.9432899951934814,0.10926872491836548,1.383139967918396,6.959799766540527,7.134940147399902,0.9596999883651733,0.8166199922561646,117.65899658203125,8.640250205993652,9.151749610900879
2017-01-05 00:00:00,5.041600227355957,5.157569885253906,0.6937699913978577,0.5910500288009644,85.30999755859375,6.251389980316162,6.627399921417236,0.7287036180496216,0.19795000553131104,1.0202000141143799,0.13722999393939972,0.11686000227928162,16.881000518798828,1.2392499446868896,1.3131799697875977,0.14440225064754486,,0.9775199890136719,0.13449999690055847,0.11455000191926956,16.53499984741211,1.2103999853134155,1.2845799922943115,0.1412307769060135,1.4408700466156006,7.267300128936768,7.4344000816345215,0.8518900275230408,122.95700073242188,9.011280059814453,9.549500465393066,1.0500892400741577,1.691349983215332,8.533699989318848,8.725680351257324,1.173609972000122,144.322998046875,10.576990127563477,11.20911979675293,1.2326807975769043,0.011699999682605267,0.05908000096678734,0.060263000428676605,0.008128000423312187,0.006905999965965748,0.07328200340270996,0.07747700065374374,0.008538762107491493,,,0.824999988079071,0.11090999841690063,0.09448999911546707,13.631409645080566,1.0588699579238892,0.11652377247810364,0.15082000195980072,,0.7777199745178223,0.10467000305652618,0.08913999795913696,12.869050025939941,0.9432299733161926,0.10996406525373459,1.3723000288009644,6.925099849700928,7.0806097984313965,0.9523000121116638,0.811240017414093,117.11299896240234,8.581939697265625,9.093879699707031
2017-01-06 00:00:00,5.0482001304626465,5.141499996185303,0.6916999816894531,0.590399980545044,84.57499694824219,6.221010208129883,6.600590229034424,0.7338372468948364,0.19769999384880066,1.0161000490188599,0.136680006980896,0.11683999747037888,16.709999084472656,1.231119990348816,1.3061699867248535,0.14518213272094727,,0.9814299941062927,0.1344899982213974,0.11479000002145767,16.44420051574707,1.2091000080108643,1.2831900119781494,0.14267981052398682,1.4449900388717651,7.296199798583984,7.432839870452881,0.8536700010299683,122.2300033569336,8.991459846496582,9.538869857788086,1.0605915784835815,1.6927000284194946,8.544099807739258,8.707880020141602,1.1710000038146973,143.17300415039062,10.533029556274414,11.174779891967773,1.2425447702407837,0.01180300023406744,0.05967999994754791,0.06061000004410744,0.008175999857485294,0.006963000167161226,0.07336299866437912,0.07785200327634811,0.008675660938024521,,,0.8253999948501587,0.11114999651908875,0.09489999711513519,13.586509704589844,1.0604699850082397,0.1179271712899208,0.15140999853610992,,0.7787799835205078,0.10475999861955643,0.0894400030374527,12.807000160217285,0.9423999786376953,0.11115062981843948,1.3626999855041504,6.887899875640869,7.008699893951416,0.942870020866394,0.8047999739646912,115.26499938964844,8.479809761047363,8.996800422668457
2017-01-09 00:00:00,5.011499881744385,5.159609794616699,0.6940900087356567,0.5961999893188477,85.62699890136719,6.238800048828125,6.623030185699463,0.7312079668045044,0.19811999797821045,1.0155999660491943,0.13662000000476837,0.11779999732971191,16.854000091552734,1.2338800430297852,1.309980034828186,0.14456090331077576,,0.9711499810218811,0.1344899982213974,0.11552000045776367,16.593599319458008,1.208899974822998,1.2833900451660156,0.1416444629430771,1.4404499530792236,7.219399929046631,7.43248987197876,0.859000027179718,123.34500122070312,8.987199783325195,9.538700103759766,1.0531858205795288,1.6764999628067017,8.402999877929688,8.652409553527832,1.1638000011444092,143.58700561523438,10.460450172424316,11.105660438537598,1.2260912656784058,0.011680000461637974,0.05852000042796135,0.06006300076842308,0.008104000240564346,0.006943999789655209,0.07267200201749802,0.07716599851846695,0.008536064997315407,,,0.8256000280380249,0.11121000349521637,0.09553000330924988,13.717320442199707,1.0606000423431396,0.11715994775295258,0.150859996676445,,0.7785999774932861,0.10473000258207321,0.08997000008821487,12.918149948120117,0.9410899877548218,0.11035323888063431,1.3675999641418457,6.917500019073486,7.059929847717285,0.9495000243186951,0.8155999779701233,117.1500015258789,8.535340309143066,9.061809539794922
2017-01-10 00:00:00,5.097700119018555,5.1641998291015625,0.6948999762535095,0.6043000221252441,85.3270034790039,6.2729997634887695,6.643799781799316,0.7359976172447205,0.19580000638961792,1.010699987411499,0.13595999777317047,0.11841999739408493,16.69499969482422,1.229390025138855,1.3023899793624878,0.14416077733039856,,0.9867200255393982,0.1344899982213974,0.1169700026512146,16.51609992980957,1.2145999670028687,1.286579966545105,0.1424347162246704,1.4390100240707397,7.335100173950195,7.432419776916504,0.8697800040245056,122.79299926757812,9.028450012207031,9.564499855041504,1.0588620901107788,1.6542199850082397,8.433600425720215,8.544549942016602,1.1494799852371216,141.16600036621094,10.378120422363281,10.994420051574707,1.2173447608947754,0.011699999682605267,0.05973000079393387,0.06034500151872635,0.008142000064253807,0.007065000012516975,0.07336299866437912,0.07772299647331238,0.008621804416179657,,,0.8222000002861023,0.11068999767303467,0.09628000110387802,13.593009948730469,1.0587199926376343,0.11726189404726028,0.15037000179290771,,0.7766299843788147,0.10447999835014343,0.09087999910116196,12.831850051879883,0.9438999891281128,0.11068950593471527,1.3587000370025635,6.936699867248535,7.0207600593566895,0.9444100260734558,0.8214600086212158,115.98500061035156,8.52791976928711,9.034279823303223
2017-01-11 00:00:00,5.087800025939941,5.183579921722412,0.6973999738693237,0.6046000123023987,85.28099822998047,6.328999996185303,6.681300163269043,0.7361602187156677,0.19617000222206116,1.0163999795913696,0.13673000037670135,0.11864999681711197,16.715999603271484,1.2425800561904907,1.3120100498199463,0.14448362588882446,,0.9811800122261047,0.1344899982213974,0.1165900006890297,16.448200225830078,1.2208000421524048,1.288949966430664,0.14196579158306122,1.4336400032043457,7.293900012969971,7.43228006362915,0.8668599724769592,122.2750015258789,9.075200080871582,9.583000183105469,1.0552419424057007,1.6536600589752197,8.414299964904785,8.573390007019043,1.1531000137329102,141.0330047607422,10.467269897460938,11.052359580993652,1.2174336910247803,0.011703000403940678,0.05965999886393547,0.06059499830007553,0.008174000307917595,0.007069999817758799,0.07403899729251862,0.07818300276994705,0.008630212396383286,,,0.8174999952316284,0.11012999713420868,0.09548000246286392,13.465310096740723,1.0547000169754028,0.11627745628356934,0.149509996175766,,0.7753000259399414,0.10429000109434128,0.09042000025510788,12.755849838256836,0.9470000267028809,0.11012354493141174,1.3583999872207642,6.921199798583984,7.043950080871582,0.9476500153541565,0.821399986743927,115.87200164794922,8.600119590759277,9.080710411071777
2017-01-12 00:00:00,5.15910005569458,5.222899913787842,0.7027000188827515,0.609499990940094,85.697998046875,6.355400085449219,6.716599941253662,0.7447125315666199,0.19373999536037445,1.01010000705719,0.1358799934387207,0.11810000240802765,16.569000244140625,1.2308900356292725,1.2999999523162842,0.14417323470115662,,0.9872599840164185,0.1344899982213974,0.11665999889373779,16.404800415039062,1.2166999578475952,1.2848999500274658,0.1425224244594574,1.4228500127792358,7.3394999504089355,7.432640075683594,0.8676999807357788,121.94200134277344,9.045760154724121,9.557499885559082,1.0597710609436035,1.6399999856948853,8.461000442504883,8.568160057067871,1.152500033378601,140.5570068359375,10.4268798828125,11.011030197143555,1.2214486598968506,0.011646999977529049,0.060189999639987946,0.060756001621484756,0.008196000009775162,0.00709300022572279,0.07399199903011322,0.07815200090408325,0.008688248693943024,,,0.8202000260353088,0.11048000305891037,0.09584999829530716,13.472709655761719,1.0555499792099,0.11712893843650818,0.14883999526500702,,0.7777000069618225,0.10459999740123749,0.09075000137090683,12.756850242614746,0.9462000131607056,0.11090274155139923,1.3428000211715698,6.936100006103516,7.016439914703369,0.9435999989509583,0.8187000155448914,115.0979995727539,8.537599563598633,9.0169095993042
2017-01-13 00:00:00,5.152299880981445,5.244140148162842,0.7051699757575989,0.6154199838638306,85.84700012207031,6.380350112915039,6.69959020614624,0.7488393187522888,0.1937599927186966,1.0154000520706177,0.13652999699115753,0.1193000003695488,16.618999481201172,1.2360700368881226,1.2977299690246582,0.14503474533557892,,0.9821799993515015,0.13446000218391418,0.1173200011253357,16.36870002746582,1.2166999578475952,1.2773000001907349,0.14278167486190796,1.417549967765808,7.304299831390381,7.4339399337768555,0.8723000288009644,121.70999908447266,9.050200462341309,9.496339797973633,1.0616837739944458,1.6243599653244019,8.371199607849121,8.519060134887695,1.1456999778747559,139.46800231933594,10.37399959564209,10.88341999053955,1.2165449857711792,0.011625999584794044,0.06001000106334686,0.06089000031352043,0.008212000131607056,0.007149000186473131,0.0741489976644516,0.07784999907016754,0.008721132762730122,,,0.819599986076355,0.11045999825000763,0.09635999798774719,13.444809913635254,1.048699975013733,0.1173352301120758,0.1491899937391281,,0.7824000120162964,0.10523000359535217,0.09182000160217285,12.80935001373291,0.9517499804496765,0.11176057159900665,1.3353999853134155,6.894899845123291,7.003699779510498,0.9419000148773193,0.8220000267028809,114.66400146484375,8.522589683532715,8.947699546813965
2017-01-16 00:00:00,5.140399932861328,5.243599891662598,0.7053899765014648,0.622759997844696,85.63999938964844,6.379310131072998,6.691500186920166,0.7497938275337219,0.1934799998998642,1.006700038909912,0.1353899985551834,0.12046000361442566,16.434999465942383,1.2333699464797974,1.293720006942749,0.14495274424552917,,0.9799299836158752,0.13447999954223633,0.11873000115156174,16.327199935913086,1.2164000272750854,1.2756500244140625,0.14295659959316254,1.4173699617385864,7.286099910736084,7.434370040893555,0.8827700018882751,121.38999938964844,9.044320106506348,9.485199928283691,1.0628687143325806,1.605389952659607,8.253399848937988,8.420430183410645,1.1325199604034424,137.4980010986328,10.242449760437012,10.743639945983887,1.2039345502853394,0.011656000278890133,0.060019999742507935,0.061041999608278275,0.00823500007390976,0.007253000047057867,0.07431799918413162,0.07795099914073944,0.008754497393965721,,,0.821590006351471,0.11050000041723251,0.09757000207901001,13.413249969482422,1.0482800006866455,0.11752566695213318,0.14937999844551086,,0.78329998254776,0.10537999868392944,0.09303999692201614,12.792750358581543,0.95319002866745,0.11204305291175842,1.3336999416351318,6.898799896240234,6.9951300621032715,0.940850019454956,0.8306099772453308,114.22699737548828,8.508779525756836,8.925140380859375
